from_room_id,direction,to_room_id
1,West,4
1,South,31
3,South,31
4,East,1
4,West,9
5,South,9
5,West,10
5,East,4
5,North,29
6,South,31
6,North,25
6,East,45
7,East,42
7,South,41
7,West,25
8,South,45
8,West,23
9,North,4
9,West,5
9,South,31
10,East,5
10,West,41
10,North,47
12,South,13
12,North,47
13,South,12
13,North,14
21,East,17
21,South,18
21,West,40
18,North,21
18,East,17
18,South,14
14,West,15
14,South,13
14,North,18
14,East,16
15,West,14
16,West,14
16,North,17
16,East,20
20,West,16
19,West,17
17,West,18
17,South,16
17,East,19
22,East,32
22,West,34
23,West,8
25,South,6
25,North,26
25,East,7
26,West,25
26,North,28
26,East,27
27,South,26
27,North,32
28,South,28
29,West,46
29,North,41
29,East,30
30,South,29
31,West,9
31,South,6
31,East,1
32,North,22
32,South,27
32,East,47
34,South,22
34,North,39
34,West,38
35,North,36
35,South,38
36,North,34
36,West,37
37,North,36
38,East,36
38,North,35
38,West,34
38,South,39
39,South,38
39,North,40
39,East,34
40,East,21
40,South,39
41,North,7
41,West,10
42,North,44
42,South,7
42,East,43
43,South,42
44,South,42
45,South,6
45,North,8
45,East,10
46,South,29
47,South,10
47,North,12
47,West,32
25,Shuttle,4
4,Shuttle,13
13,Shuttle,39
39,Shuttle,25
